,title,category,intro,url
1340,[스케치업 웹툰배경] 팀프리맨의 무협사극 배경4탄,웹툰 리소스,[스케치업 웹툰배경] 무협 사극 배경 4탄,https://tumblbug.com/freeman04
1341,4계절 엑스트라 500인,웹툰 리소스,웹툰 배경에 사용할 수 있는 엑스트라 소스입니다,https://tumblbug.com/500
1342,(투닥토닥 판타지) 스케치업 프로젝트 No.19_ 사막마을,웹툰 리소스,안녕하세요. 그래픽 디자인팀 투닥토닥입니다 :),https://tumblbug.com/jun31230_19
1343,허스토리가 만난 '여자를 돕는 여자들(여.돕.여)',출판,"<허스토리>의 프리미엄 인터뷰 뉴스레터, 그리고 독자와의 만남",https://tumblbug.com/herstory2022
1344,"월간커피, 달콤한 초코칩 쿠키를 먹는 듯한 콜드브루 커피",푸드,'월간커피'라는 이름으로 매달 새로운 싱글 오리진 콜드브루 커피를 한정수량으로 선보입니다.,https://tumblbug.com/brewsbrothers39
1345,[일상의 빛] 자개 플랜테리어 힐링 프로젝트,홈 · 리빙,다채로운 빛과 색을 품고 있는 천연 자개로 식물을 표현하여 공간에 활기를 불어넣습니다,https://tumblbug.com/_pium_
1346,환생동물학교 2019 캘린더,디자인 문구,"환생동물학교 2019년 달력, 스티커와 포스트잇을 준비했습니다.",https://tumblbug.com/peepscalendar
1347,"월간 피카타임 2021년 12월호 ""슈톨렌""",푸드,크리스마스 슈톨렌 2종,https://tumblbug.com/fika_dec
1348,나의 피부고민 해결! 성분에 집중한 비건(Vegan)화장품,향수 · 뷰티,당신의 피부..고민인가요? 피부 속까지 건강해지는 비건(Vegan)화장품 '멜릭서'입니다.,https://tumblbug.com/melixir
1349,"여성이 여성을 위해 만든, 가장 기능적인 실리콘 니플패치",의류,"브래지어 자국이 없는, 편안한 가슴을 만끽할 순간들: 클래식 니플커버 Ver.1",https://tumblbug.com/remove
1350,[웹툰배경스케치업]-두번째자연물18종모음,웹툰 리소스,자연물이라스케치업자료도많이없으며직접그리자니많이어려워서웹툰작가님께도움이되고자만들게되었습니다,https://tumblbug.com/wkdusanf0628
1351,간편하고 퀄리티가 살아있는 <나무 브러쉬>,웹툰 리소스,나무 그리기 어려우시죠? 이제 클릭 한번으로 다양한 나무를 완성하세요.,https://tumblbug.com/tree01
1352,집으로 도자기공방을 배달해드려요! '도캉스키트' ,홈 · 리빙,외출 없이 집에서 힐링하며 만들어 보는 나만의 빈티지 도자기!,https://tumblbug.com/docancekit2
1353,"더 많은 속옷 선택권을, 미드에어X66100 브라렛&팬티",의류,여성의 자유로움에는 사이즈에 한계가 없어야 합니다. 총 6가지 사이즈의 속옷을 만듭니다.,https://tumblbug.com/midair66100
1354,"찬란한 물의 질감들, 엽서북 <물의 질감> 시즌 2",사진,"물을 담은 순간들, 물의 질감 시즌 2",https://tumblbug.com/textureofwater
1355,"시더우드숲과 차가운 겨울바다의 향기 ""누아""그리고 ""블랑""",향수 · 뷰티,"시더우드숲과 차가운 겨울바다의 향기 ""누아""그리고 다시 찾아온 화이트 부케의 향기 ""블랑""",https://tumblbug.com/71018
1356,"앵콜 / 여름준비, 시원한 그늘이 되어주는 '린넨 벙거지'",잡화,햇빛을 시원하게 잘 가져줄 린넨 벙거지,https://tumblbug.com/1214122
1357,여성 500명의 목소리가 녹아든 친환경 모달 브라렛&트렁크,의류,나를 위한 선택ㅣ여성 500명 의견을 모아 건강하고 편안한 일상을 위한 속옷을 만들었습니다,https://tumblbug.com/plycozy03
1358,웹툰배경을 위한 스케치업 모델링 02 - 학교시리즈&버스,웹툰 리소스,일레븐이 제작한 웹툰제작에 도움이 되는 배경을 제공하기 위한 프로젝트 02,https://tumblbug.com/0914
1359,"나의 이야기를 담은 비밀의화원, “대나무숲” 과 “유자꽃”",향수 · 뷰티,"나의 이야기를 담은 비밀의 화원, “대나무 숲” 그리고 “유자 꽃”",https://tumblbug.com/bambooforestandcitronflower
1360,스케치업 동양풍 웹툰 배경 <황궁>,웹툰 리소스,스케치업 동양풍 웹툰 배경 <황궁>입니다.,https://tumblbug.com/eastch
1361,"3일만에 맑아지는 수제 진액팩, 클렌징과 마사지를 동시에",향수 · 뷰티,"남녀공용, 한방진액이 모공청소,영양충전! 진액 클렌징으로 놀라운 피부변화를 경험해보세요!",https://tumblbug.com/montherb
1362,내 글이 드라마가 된다 <읽다가 밤새는 웹소설의 비밀>,출판,"웹소설 노하우가 가득한 책과 가이드 노트, 엽서, 실링왁스 스티커 그리고 스페셜 타투스티커",https://tumblbug.com/taling_books_stella
1363,"저소득층 생리대 지원 뱃지:깔창 생리대, 벌써 잊으셨나요?",캐릭터 · 굿즈,깔창 생리대로 고통받는 저소득층 여성 청소년들을 위한 후원 뱃지 프로젝트입니다.,https://tumblbug.com/sawldreamcatcher
1364,"돌아온 DIY오르골, 당신의 멜로디를 담아보세요",홈 · 리빙,나와 당신을 위한 소확행:D,https://tumblbug.com/prozect_be
1365,Remember416 가죽 노란리본,잡화,잊을 수 없는 세월호 그들을 기억하는 리본을 오랫동안 간직할 수 있는 가죽으로 만들었습니다,https://tumblbug.com/remember416
1366,352가지 우리말 색이름과 그래픽,출판,우리가 일상적으로 만나는 자연물의 이름과 색을 연결해 구체적인 색들을 우리말로 정의합니다.,https://tumblbug.com/oimu_color
1367,우리에게도 계보가 있다: 외롭지 않은 페미니즘,출판,입트페를 잇는 페미니즘 실용서 Lv.2 이제 시야를 확보하고 앞으로 나아갈 차례! ,https://tumblbug.com/baumealame1
1368,"재날림이 없이 청소까지 간편한, 인센스홀더의 한국적 해석",홈 · 리빙,프로젝트 '조선'은 전통을 재해석해 한국의 아름다움을 담아낸 인센스 홀더입니다.,https://tumblbug.com/rakd_incenseholder
1369,[나비기금] 리리한복 봄꽃 비단 허리치마,의류,정대협과 리리한복이 함께하는 착한 한복 프로젝트,https://tumblbug.com/lilihabok
1370,나만의 웹소&웹툰 타이틀과 장식 소재 Set,웹툰 리소스,"SF,로판,액션 장르의 타이틀&브러쉬&소재 세트! 일러,커미션,웹소,웹툰,게임 어디에서든!",https://tumblbug.com/designkit
1371,"월간커피, 달콤 고소한 초코바 같은 디카페인 콜드브루 커피",푸드,'월간커피'라는 이름으로 매달 새로운 싱글 오리진 콜드브루 커피를 한정수량으로 선보입니다.,https://tumblbug.com/brewsbrothers41
1372,"""환한"" 피부의 비결, 식물 나노입자 화장품 ""엑소드랍""",향수 · 뷰티,실험실 창업을 기반으로 설립된 (주)웰에이징엑소바이오의 첫번째 화장품 런칭 프로젝트!,https://tumblbug.com/exodrop
1373,웹툰배경을 위한 스케치업 모델링 01 - 아파트 전체,웹툰 리소스,웹툰제작에 도움이 되는 배경을 제공 하기 위한 프로젝트 01,https://tumblbug.com/011
1374,차별화된 만화배경을 소개합니다 - UP plus,웹툰 리소스,기존스케치업 만화배경과는 조금 다른 라인 위주의 스케치업 배경을 소개합니다,https://tumblbug.com/plus001
1375,개새 분양 프로젝트 : 시즌3~♬,캐릭터 · 굿즈,"올 겨울, 가까운 이에게 ""개새""를 선물해주세요. 우정이 더욱 돈독해질거에요.",https://tumblbug.com/dogbird3
1376,세상어디에도 없는 착한 고양이케이스,캐릭터 · 굿즈,"스트리머 ""얍얍""님과 민간 안락사 보호소 ""팅커벨프로젝트""와 함께하는 기부프로젝트!",https://tumblbug.com/pgooddd
1377,"울지말고 바르세요, 바른 눈건강 관리 - AME 아이케어밤",향수 · 뷰티,"바르는 눈건강 아이크림, A.M.E 아이케어밤을 통해서 새로운 눈건강 관리 습관을 만나세요",https://tumblbug.com/eyecare
1378,"눈감고 촉촉 뿌려주세요, 눈에너지 충전 아이케어 미스트",향수 · 뷰티,눈감고 뿌리는 눈전용 아이케어-미스트와 소중한 순간들을 건강하게 보세요 :),https://tumblbug.com/eyecaremist
1379,『페미니즘 굿즈』Fight like a girl.,잡화,"""우리의 침묵은 우리를 보호해주지 않습니다."" “Fight like a girl”",https://tumblbug.com/fightlikeagirl
1380,The Little Prince #2 - 어린왕자 배지,잡화,어린왕자 배지입니다 - '어른들은 누구나 어린이 였지만 그것을 기억하는 어른은 별로 없다',https://tumblbug.com/prince2
1381,웹툰과 일러스트를 위한 아기자기 의상 브러쉬,웹툰 리소스,더 효율적인 작업을 위한 의상 부자재 브러쉬입니다. 현대 배경에 어울립니다.,https://tumblbug.com/pattern_002
1382,"[보타닉 하우스] 긴 여정의 끝, 마지막 프로젝트",향수 · 뷰티,"새하얀 목련과 시트러스 트리 그리고 새빨간 튤립의 향기
",https://tumblbug.com/botanichaus4
1383,"너 봄감자가 맛있단다, 시적 허용 문학 잉크",디자인 문구,작품 속 독특한 표현을 모티브로 이색적으로 조색한 문학 잉크 스핀오프 프로젝트,https://tumblbug.com/poeticlicense
1384,"웹툰 스케치업 사극 배경 [궁궐 내부, 종학]",웹툰 리소스,스케치업으로 제작한 사극 배경입니다.,https://tumblbug.com/martini
1385,위대한 여성을 입자 '프리다칼로&버지니아울프 티셔츠',의류,"페미니즘, 페미니스트란 단어가 없는 페미니즘 티셔츠 '위대한 여성을 입자'",https://tumblbug.com/feminway2
1386,"1680년 파리, 마담 세비네의 편지가 전해온 밀크티 향기",향수 · 뷰티,"마담 세비네의 편지에 ""마거리트 부인이 홍차에 우유를 섞으니 부드럽고 달콤하다 했다고..""",https://tumblbug.com/louisneuf_milktea
1387,[ 나리 : 진실 ] - '위안부' 기억 뱃지,캐릭터 · 굿즈,가슴 아픈 역사. 변하지 않는 진실. 기억해나가기 위해 '위안부'기억 뱃지를 제작했습니다.,https://tumblbug.com/nanumgeurimi
1388,홍차 없는 홍차는 그만! 설탕 없이 달달한 리얼 달콤홍차,푸드,"화학첨가물과 설탕은 빼고, 달콤함과 건강은 챙긴 홍차 파우더입니다. 진짜 홍차를 맛보세요!",https://tumblbug.com/teasomme
1389,♨한파에도 끄떡없는 방탄 스타킹 & 레깅스로 월동준비!♨,잡화,한파에도 내 다리를 따뜻하고 편안하게 해줄 [방탄 스타킹&레깅스]로 월동준비하세요!,https://tumblbug.com/mymimine
1390,왕초보 환영! 1인분만 만드는 일본 가정식,푸드,"자취생, 혼자 살기를 경험하는 모든 분들을 위한 쉬운 요리책",https://tumblbug.com/easycook
1391,우리 모두 문명인이 됩시다,캐릭터 · 굿즈,2016 [아이즈] 캠페인: 문명인이 됩시다 뱃지 세트,https://tumblbug.com/ize
1392,"17세기 공주의 마음을 사로잡았던 향, 네롤리 그리고 유자",향수 · 뷰티,자신의 이름이 붙을 정도로 오렌지꽃을 사랑했던 공주의 새로운 네롤리 향수를 만들었습니다. ,https://tumblbug.com/yujaneroli
1393,사인참사검의 현대적 재해석,예술,사인참사검의 진언문과 별자리를 현대적인 편지칼에 담아냅니다.,https://tumblbug.com/sainknife
1394,대한민국관광기념품공모전 대통령상 경복궁단청연필세트,디자인 문구,대한민국관광기념품공모전 대통령상 _ 경복궁단청연필세트 _대량생산을 위한 후원자를 모십니다.,https://tumblbug.com/20180903
1395,"상상 속의 세계를 구현하다, <판타지 맵 브러쉬 SET>",웹툰 리소스,판타지지도에 자주 활용되는 리소스를 브러쉬로 만들어 상상 속 세계의 구현을 돕는 프로젝트,https://tumblbug.com/makeurworld_real_mapbrush
1396,"겨울용 울실크로, 미사고 블루의 아트가 프린팅된 롱 머플러",잡화,"스카프 전문 브랜드 미사고 블루의 겨울 시즌 신제품, 울실크 롱 머플러가 출시되었습니다!",https://tumblbug.com/mythagobluelong
1397,<나의 MBTI가 궁금하단 마리몽> 에세이 출간!,출판,마리몽과 함께하는 MBTI 쉽게 이해하기,https://tumblbug.com/mbtimarimong
1398,일회용카메라를 사랑하는 모든 분들을 위한 안내서,사진,일회용카메라를 찍고픈 사람들을 위한 쉽고 간단한 팁들을 수록한 키트 입니다.,https://tumblbug.com/filmguidebook2
1399,"REMEMBER 20140416, 세월호 기억 엽서",디자인,"세월호 참사, 잊지 말아주세요. <REMEMBER 20140416> 엽서 배포",https://tumblbug.com/remember20140416postcard
1400,우리의 소중한 모든 것들을 위한_ 원목 스토리지 박스,홈 · 리빙,다양한 활용이 가능한 원목 스토리지 박스입니다.,https://tumblbug.com/anthewood_storagebox
1401,뻔한 장미는 싫어. 그 순수한 '모순'의 향기,향수 · 뷰티,"달콤하고 사랑스러우며 청초한, 때론 매혹적이며 쓸쓸하기까지 한 천의 얼굴, 레전드 장미향수",https://tumblbug.com/rosefatale
1402,"웹툰/일러스트/디자인을 위한 장식, 패턴, 브러쉬, 소재",웹툰 리소스,"웹툰/일러스트/디자인을 위한 장식, 패턴, 브러쉬, 소재",https://tumblbug.com/brush2
1403,스케치업 웹툰배경 느와르풍 배경 세트,웹툰 리소스,"느와르물에 어울릴 만한 조폭사무실과 흥신소 , 인력사무실 배경입니다.",https://tumblbug.com/toonmake6
1404,"포즈 끝판왕 클립스튜디오, 스케치업 포즈",웹툰 리소스,"2000개 넘는 포즈집 입니다. 인체, 손, 말 클립스튜디오와 스케치업 버전으로 만나보세요",https://tumblbug.com/skypic03
1405,당신의 여름에 보내는 글라소디의 응원! 아이스 초코+초코롱,푸드,여름에 즐기면 더 좋은! 아이스 초콜릿과 가나슈 듬뿍~ 초콜릿 마카롱을 소개합니다 :),https://tumblbug.com/summerchocolate2018
1406,0년차 게임 개발,출판,학생들이 진행한 게임개발과정을 책으로 엮었습니다.,https://tumblbug.com/gamedev0th
1407,"우리들의 ""White Valentine""",푸드,발렌타인데이를 위해 제작된 눈쌓인 나뭇가지 모양의 초콜렛입니다 !,https://tumblbug.com/12345
1408,"만18세 보호종료 아동의 홀로서기를 함께, 열여덟 팔찌",캐릭터 · 굿즈,열여덟 팔찌 판매 수익금을 통해 보호종료아동의 자립을 돕는 커뮤니티를 운영합니다.,https://tumblbug.com/bodamxviii
1409,우리 모두에게 따뜻한 선물이 되어줄 열여덟 목도리와 커피,잡화,열여덟 목도리와 커피로 따뜻한 마음을 전달해주세요.,https://tumblbug.com/bodam2019
1410,METAL0 웹툰용 스케치업 배경,웹툰 리소스,"상큼한 로맨스, 폭력에 대항하는 소년, 열정을 불태우는 체육부, 모든것이 있는 곳. 학교!",https://tumblbug.com/metal01
1411,언제 어디서나 즐길 수 있는 올컬러 게임북,보드게임 · TRPG,"언제 어디서나 즐길 수 있는 추억의 게임북, 이제 올컬러로 만나보세요",https://tumblbug.com/gamebook1
1412,이제 그만 자수하세요. 전통 자수 DIY 키트,홈 · 리빙,국가 무형문화재 제 80호 자수장 이수자 윤정숙 장인과 함께한 전통 자수 DIY 키트,https://tumblbug.com/chiprojectseoul_9
1413,[가정 상비품] X-mini Driver Set 24,테크 · 가전,가정에서 편리하게 사용할 수 있는 정밀 드라이버 24종 세트 (S2 합금강/HRC60경도),https://tumblbug.com/atuman
